variant,fold,seed,mode,source_model,threshold,macro_delta_f1,micro_delta_f1,modification_precision,delete_recall,correct_pair_preservation,modified_pair_count,modified_rna_count,beneficial_edit_count,harmful_edit_count
MODEL_SPECIFIC_PETFOLD,0,41,LEARNED_UNGATED,pooled,0.5,-0.07792692754254825,-0.12564261906107,0.22522522522522523,0.5952380952380952,0.7207792207792207,111,18,25,86
MODEL_SPECIFIC_PETFOLD,0,41,LEARNED_UNGATED,petfold,0.5,-0.07792692754254825,-0.12564261906107,0.22522522522522523,0.5952380952380952,0.7207792207792207,111,18,25,86
MODEL_SPECIFIC_PETFOLD,0,41,LEARNED_SELECTIVE,pooled,0.9,3.103686600707256e-06,-0.007613098433458587,0.42857142857142855,0.21428571428571427,0.961038961038961,21,8,9,12
MODEL_SPECIFIC_PETFOLD,0,41,LEARNED_SELECTIVE,petfold,0.9,3.103686600707256e-06,-0.007613098433458587,0.42857142857142855,0.21428571428571427,0.961038961038961,21,8,9,12
MODEL_SPECIFIC_PETFOLD,0,53,LEARNED_UNGATED,pooled,0.5,-0.06742174059077906,-0.11482990201475285,0.19791666666666666,0.4523809523809524,0.75,96,17,19,77
MODEL_SPECIFIC_PETFOLD,0,53,LEARNED_UNGATED,petfold,0.5,-0.06742174059077906,-0.11482990201475285,0.19791666666666666,0.4523809523809524,0.75,96,17,19,77
MODEL_SPECIFIC_PETFOLD,0,53,LEARNED_SELECTIVE,pooled,0.9,-0.007325617978800762,-0.013331387145428919,0.3157894736842105,0.14285714285714285,0.9577922077922078,19,7,6,13
MODEL_SPECIFIC_PETFOLD,0,53,LEARNED_SELECTIVE,petfold,0.9,-0.007325617978800762,-0.013331387145428919,0.3157894736842105,0.14285714285714285,0.9577922077922078,19,7,6,13
MODEL_SPECIFIC_PETFOLD,0,67,LEARNED_UNGATED,pooled,0.5,-0.07981039287393984,-0.12564261906107,0.22522522522522523,0.5952380952380952,0.7207792207792207,111,18,25,86
MODEL_SPECIFIC_PETFOLD,0,67,LEARNED_UNGATED,petfold,0.5,-0.07981039287393984,-0.12564261906107,0.22522522522522523,0.5952380952380952,0.7207792207792207,111,18,25,86
MODEL_SPECIFIC_PETFOLD,0,67,LEARNED_SELECTIVE,pooled,0.95,-0.0006241134549400495,-0.002780041221300822,0.4444444444444444,0.09523809523809523,0.9837662337662337,9,5,4,5
MODEL_SPECIFIC_PETFOLD,0,67,LEARNED_SELECTIVE,petfold,0.95,-0.0006241134549400495,-0.002780041221300822,0.4444444444444444,0.09523809523809523,0.9837662337662337,9,5,4,5
MODEL_SPECIFIC_PETFOLD,1,17,LEARNED_UNGATED,pooled,0.5,-0.05186027010526719,-0.04581330484837698,0.35714285714285715,0.5555555555555556,0.8512396694214877,56,23,20,36
MODEL_SPECIFIC_PETFOLD,1,17,LEARNED_UNGATED,petfold,0.5,-0.05186027010526719,-0.04581330484837698,0.35714285714285715,0.5555555555555556,0.8512396694214877,56,23,20,36
MODEL_SPECIFIC_PETFOLD,1,29,LEARNED_UNGATED,pooled,0.5,-0.059581934644527185,-0.06408485970529765,0.3283582089552239,0.6111111111111112,0.8140495867768595,67,23,22,45
MODEL_SPECIFIC_PETFOLD,1,29,LEARNED_UNGATED,petfold,0.5,-0.059581934644527185,-0.06408485970529765,0.3283582089552239,0.6111111111111112,0.8140495867768595,67,23,22,45
MODEL_SPECIFIC_PETFOLD,1,41,LEARNED_UNGATED,pooled,0.5,-0.05686591908850721,-0.060897629245339924,0.328125,0.5833333333333334,0.8223140495867769,64,22,21,43
MODEL_SPECIFIC_PETFOLD,1,41,LEARNED_UNGATED,petfold,0.5,-0.05686591908850721,-0.060897629245339924,0.328125,0.5833333333333334,0.8223140495867769,64,22,21,43
MODEL_SPECIFIC_PETFOLD,1,53,LEARNED_UNGATED,pooled,0.5,-0.04478845663377811,-0.042807638428076444,0.3584905660377358,0.5277777777777778,0.859504132231405,53,22,19,34
MODEL_SPECIFIC_PETFOLD,1,53,LEARNED_UNGATED,petfold,0.5,-0.04478845663377811,-0.042807638428076444,0.3584905660377358,0.5277777777777778,0.859504132231405,53,22,19,34
MODEL_SPECIFIC_PETFOLD,1,67,LEARNED_UNGATED,pooled,0.5,-0.040136124983045855,-0.039838184856213155,0.36,0.5,0.8677685950413223,50,21,18,32
MODEL_SPECIFIC_PETFOLD,1,67,LEARNED_UNGATED,petfold,0.5,-0.040136124983045855,-0.039838184856213155,0.36,0.5,0.8677685950413223,50,21,18,32
MODEL_SPECIFIC_PETFOLD,2,17,LEARNED_UNGATED,pooled,0.5,-0.11091407240126884,-0.09824218456310241,0.4198895027624309,0.7378640776699029,0.6982758620689655,181,24,76,105
MODEL_SPECIFIC_PETFOLD,2,17,LEARNED_UNGATED,petfold,0.5,-0.11091407240126884,-0.09824218456310241,0.4198895027624309,0.7378640776699029,0.6982758620689655,181,24,76,105
MODEL_SPECIFIC_PETFOLD,2,29,LEARNED_UNGATED,pooled,0.5,-0.11615699326775286,-0.1010429629810824,0.43005181347150256,0.8058252427184466,0.6839080459770115,193,23,83,110
MODEL_SPECIFIC_PETFOLD,2,29,LEARNED_UNGATED,petfold,0.5,-0.11615699326775286,-0.1010429629810824,0.43005181347150256,0.8058252427184466,0.6839080459770115,193,23,83,110
MODEL_SPECIFIC_PETFOLD,2,41,LEARNED_UNGATED,pooled,0.5,-0.1250642068387938,-0.11231021596220969,0.41708542713567837,0.8058252427184466,0.6666666666666666,199,24,83,116
MODEL_SPECIFIC_PETFOLD,2,41,LEARNED_UNGATED,petfold,0.5,-0.1250642068387938,-0.11231021596220969,0.41708542713567837,0.8058252427184466,0.6666666666666666,199,24,83,116
MODEL_SPECIFIC_PETFOLD,2,53,LEARNED_UNGATED,pooled,0.5,-0.1221782955703531,-0.10480907345626078,0.4292929292929293,0.8252427184466019,0.6752873563218391,198,24,85,113
MODEL_SPECIFIC_PETFOLD,2,53,LEARNED_UNGATED,petfold,0.5,-0.1221782955703531,-0.10480907345626078,0.4292929292929293,0.8252427184466019,0.6752873563218391,198,24,85,113
MODEL_SPECIFIC_PETFOLD,2,67,LEARNED_UNGATED,pooled,0.5,-0.09306445840634113,-0.08361152142914152,0.45054945054945056,0.7961165048543689,0.7126436781609196,182,24,82,100
MODEL_SPECIFIC_PETFOLD,2,67,LEARNED_UNGATED,petfold,0.5,-0.09306445840634113,-0.08361152142914152,0.45054945054945056,0.7961165048543689,0.7126436781609196,182,24,82,100
MODEL_SPECIFIC_PETFOLD,3,17,LEARNED_UNGATED,pooled,0.5,-0.045401715050434645,-0.04585501453070984,0.23255813953488372,0.5263157894736842,0.8838028169014085,43,16,10,33
MODEL_SPECIFIC_PETFOLD,3,17,LEARNED_UNGATED,petfold,0.5,-0.045401715050434645,-0.04585501453070984,0.23255813953488372,0.5263157894736842,0.8838028169014085,43,16,10,33
MODEL_SPECIFIC_PETFOLD,3,17,LEARNED_SELECTIVE,pooled,0.85,-0.005918005410803141,-0.007838794432501683,0.3,0.15789473684210525,0.9753521126760564,10,5,3,7
MODEL_SPECIFIC_PETFOLD,3,17,LEARNED_SELECTIVE,petfold,0.85,-0.005918005410803141,-0.007838794432501683,0.3,0.15789473684210525,0.9753521126760564,10,5,3,7
MODEL_SPECIFIC_PETFOLD,3,29,LEARNED_UNGATED,pooled,0.5,-0.03979425310776143,-0.03649618355500717,0.275,0.5789473684210527,0.897887323943662,40,16,11,29
MODEL_SPECIFIC_PETFOLD,3,29,LEARNED_UNGATED,petfold,0.5,-0.03979425310776143,-0.03649618355500717,0.275,0.5789473684210527,0.897887323943662,40,16,11,29
MODEL_SPECIFIC_PETFOLD,3,29,LEARNED_SELECTIVE,pooled,0.95,0.0011987433862433866,0.001055227143026305,0.6,0.15789473684210525,0.9929577464788732,5,3,3,2
MODEL_SPECIFIC_PETFOLD,3,29,LEARNED_SELECTIVE,petfold,0.95,0.0011987433862433866,0.001055227143026305,0.6,0.15789473684210525,0.9929577464788732,5,3,3,2
MODEL_SPECIFIC_PETFOLD,3,41,LEARNED_UNGATED,pooled,0.5,-0.03398903062446256,-0.03419153168513789,0.2702702702702703,0.5263157894736842,0.9049295774647887,37,16,10,27
MODEL_SPECIFIC_PETFOLD,3,41,LEARNED_UNGATED,petfold,0.5,-0.03398903062446256,-0.03419153168513789,0.2702702702702703,0.5263157894736842,0.9049295774647887,37,16,10,27
MODEL_SPECIFIC_PETFOLD,3,41,LEARNED_SELECTIVE,pooled,0.95,-0.002825877825877824,-0.004012165922474664,0.3333333333333333,0.10526315789473684,0.9859154929577465,6,3,2,4
MODEL_SPECIFIC_PETFOLD,3,41,LEARNED_SELECTIVE,petfold,0.95,-0.002825877825877824,-0.004012165922474664,0.3333333333333333,0.10526315789473684,0.9859154929577465,6,3,2,4
MODEL_SPECIFIC_PETFOLD,3,53,LEARNED_UNGATED,pooled,0.5,-0.035231604864511684,-0.030004402451827006,0.2727272727272727,0.47368421052631576,0.9154929577464789,33,15,9,24
MODEL_SPECIFIC_PETFOLD,3,53,LEARNED_UNGATED,petfold,0.5,-0.035231604864511684,-0.030004402451827006,0.2727272727272727,0.47368421052631576,0.9154929577464789,33,15,9,24
MODEL_SPECIFIC_PETFOLD,3,53,LEARNED_SELECTIVE,pooled,0.85,-0.0037197810462828947,-0.005534558688934155,0.2,0.05263157894736842,0.9859154929577465,5,5,1,4
MODEL_SPECIFIC_PETFOLD,3,53,LEARNED_SELECTIVE,petfold,0.85,-0.0037197810462828947,-0.005534558688934155,0.2,0.05263157894736842,0.9859154929577465,5,5,1,4
MODEL_SPECIFIC_PETFOLD,3,67,LEARNED_UNGATED,pooled,0.5,-0.036729713605560564,-0.036876504987960135,0.2857142857142857,0.631578947368421,0.8943661971830986,42,16,12,30
MODEL_SPECIFIC_PETFOLD,3,67,LEARNED_UNGATED,petfold,0.5,-0.036729713605560564,-0.036876504987960135,0.2857142857142857,0.631578947368421,0.8943661971830986,42,16,12,30
MODEL_SPECIFIC_PETFOLD,3,67,LEARNED_SELECTIVE,pooled,0.85,-0.0018017419699429271,-0.0027314408350405106,0.4444444444444444,0.21052631578947367,0.9823943661971831,9,5,4,5
MODEL_SPECIFIC_PETFOLD,3,67,LEARNED_SELECTIVE,petfold,0.85,-0.0018017419699429271,-0.0027314408350405106,0.4444444444444444,0.21052631578947367,0.9823943661971831,9,5,4,5
MODEL_SPECIFIC_PETFOLD,4,17,LEARNED_UNGATED,pooled,0.5,-0.08706815446959659,-0.08813806990813755,0.28888888888888886,0.6341463414634146,0.7722419928825622,90,18,26,64
MODEL_SPECIFIC_PETFOLD,4,17,LEARNED_UNGATED,petfold,0.5,-0.08706815446959659,-0.08813806990813755,0.28888888888888886,0.6341463414634146,0.7722419928825622,90,18,26,64
MODEL_SPECIFIC_PETFOLD,4,17,LEARNED_SELECTIVE,pooled,0.95,-0.0001340723487462577,-0.0010016257155845976,0.5,0.07317073170731707,0.9893238434163701,6,3,3,3
MODEL_SPECIFIC_PETFOLD,4,17,LEARNED_SELECTIVE,petfold,0.95,-0.0001340723487462577,-0.0010016257155845976,0.5,0.07317073170731707,0.9893238434163701,6,3,3,3
MODEL_SPECIFIC_PETFOLD,4,29,LEARNED_UNGATED,pooled,0.5,-0.05148731087089135,-0.05031403932195744,0.3225806451612903,0.4878048780487805,0.8505338078291815,62,15,20,42
MODEL_SPECIFIC_PETFOLD,4,29,LEARNED_UNGATED,petfold,0.5,-0.05148731087089135,-0.05031403932195744,0.3225806451612903,0.4878048780487805,0.8505338078291815,62,15,20,42
MODEL_SPECIFIC_PETFOLD,4,29,LEARNED_SELECTIVE,pooled,0.95,0.0013630089717046278,0.0028682615629983532,1.0,0.04878048780487805,1.0,2,2,2,0
MODEL_SPECIFIC_PETFOLD,4,29,LEARNED_SELECTIVE,petfold,0.95,0.0013630089717046278,0.0028682615629983532,1.0,0.04878048780487805,1.0,2,2,2,0
MODEL_SPECIFIC_PETFOLD,4,41,LEARNED_UNGATED,pooled,0.5,-0.0772604621170726,-0.08302305082147488,0.29069767441860467,0.6097560975609756,0.7829181494661922,86,19,25,61
MODEL_SPECIFIC_PETFOLD,4,41,LEARNED_UNGATED,petfold,0.5,-0.0772604621170726,-0.08302305082147488,0.29069767441860467,0.6097560975609756,0.7829181494661922,86,19,25,61
MODEL_SPECIFIC_PETFOLD,4,41,LEARNED_SELECTIVE,pooled,0.95,-0.001224136997794283,-0.0006656068158138462,0.5,0.04878048780487805,0.9928825622775801,4,3,2,2
MODEL_SPECIFIC_PETFOLD,4,41,LEARNED_SELECTIVE,petfold,0.95,-0.001224136997794283,-0.0006656068158138462,0.5,0.04878048780487805,0.9928825622775801,4,3,2,2
MODEL_SPECIFIC_PETFOLD,4,53,LEARNED_UNGATED,pooled,0.5,-0.07357814576112849,-0.07516385522532276,0.2911392405063291,0.5609756097560976,0.800711743772242,79,17,23,56
MODEL_SPECIFIC_PETFOLD,4,53,LEARNED_UNGATED,petfold,0.5,-0.07357814576112849,-0.07516385522532276,0.2911392405063291,0.5609756097560976,0.800711743772242,79,17,23,56
MODEL_SPECIFIC_PETFOLD,4,67,LEARNED_UNGATED,pooled,0.5,-0.06148340308041414,-0.06088870046231809,0.32432432432432434,0.5853658536585366,0.8220640569395018,74,17,24,50
MODEL_SPECIFIC_PETFOLD,4,67,LEARNED_UNGATED,petfold,0.5,-0.06148340308041414,-0.06088870046231809,0.32432432432432434,0.5853658536585366,0.8220640569395018,74,17,24,50
MODEL_SPECIFIC_PETFOLD,4,67,LEARNED_SELECTIVE,pooled,0.95,0.004087659852093213,0.007205239054959733,1.0,0.12195121951219512,1.0,5,4,5,0
MODEL_SPECIFIC_PETFOLD,4,67,LEARNED_SELECTIVE,petfold,0.95,0.004087659852093213,0.007205239054959733,1.0,0.12195121951219512,1.0,5,4,5,0
MODEL_SPECIFIC_RNAFOLD,0,17,LEARNED_UNGATED,pooled,0.5,-0.0782729893036313,-0.12725904568383872,0.14893617021276595,0.3888888888888889,0.7411003236245954,94,17,14,80
MODEL_SPECIFIC_RNAFOLD,0,17,LEARNED_UNGATED,rnafold,0.5,-0.0782729893036313,-0.12725904568383872,0.14893617021276595,0.3888888888888889,0.7411003236245954,94,17,14,80
MODEL_SPECIFIC_RNAFOLD,0,17,LEARNED_SELECTIVE,pooled,0.95,-0.0004649122807017569,-0.0016082088573851072,0.0,0.0,0.9967637540453075,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,0,17,LEARNED_SELECTIVE,rnafold,0.95,-0.0004649122807017569,-0.0016082088573851072,0.0,0.0,0.9967637540453075,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,0,29,LEARNED_UNGATED,pooled,0.5,-0.08838450562916517,-0.1406768993642027,0.14705882352941177,0.4166666666666667,0.7184466019417476,102,15,15,87
MODEL_SPECIFIC_RNAFOLD,0,29,LEARNED_UNGATED,rnafold,0.5,-0.08838450562916517,-0.1406768993642027,0.14705882352941177,0.4166666666666667,0.7184466019417476,102,15,15,87
MODEL_SPECIFIC_RNAFOLD,0,29,LEARNED_SELECTIVE,pooled,0.9,-0.007117840000009035,-0.015569845640309388,0.2,0.08333333333333333,0.9611650485436893,15,5,3,12
MODEL_SPECIFIC_RNAFOLD,0,29,LEARNED_SELECTIVE,rnafold,0.9,-0.007117840000009035,-0.015569845640309388,0.2,0.08333333333333333,0.9611650485436893,15,5,3,12
MODEL_SPECIFIC_RNAFOLD,0,41,LEARNED_UNGATED,pooled,0.5,-0.08413126353488848,-0.13798170246003694,0.16346153846153846,0.4722222222222222,0.7184466019417476,104,19,17,87
MODEL_SPECIFIC_RNAFOLD,0,41,LEARNED_UNGATED,rnafold,0.5,-0.08413126353488848,-0.13798170246003694,0.16346153846153846,0.4722222222222222,0.7184466019417476,104,19,17,87
MODEL_SPECIFIC_RNAFOLD,0,41,LEARNED_SELECTIVE,pooled,0.9,-0.004549910873440286,-0.013602692106929104,0.16666666666666666,0.05555555555555555,0.9676375404530745,12,2,2,10
MODEL_SPECIFIC_RNAFOLD,0,41,LEARNED_SELECTIVE,rnafold,0.9,-0.004549910873440286,-0.013602692106929104,0.16666666666666666,0.05555555555555555,0.9676375404530745,12,2,2,10
MODEL_SPECIFIC_RNAFOLD,0,53,LEARNED_UNGATED,pooled,0.5,-0.08411738416806791,-0.13584732808712352,0.1650485436893204,0.4722222222222222,0.7216828478964401,103,19,17,86
MODEL_SPECIFIC_RNAFOLD,0,53,LEARNED_UNGATED,rnafold,0.5,-0.08411738416806791,-0.13584732808712352,0.1650485436893204,0.4722222222222222,0.7216828478964401,103,19,17,86
MODEL_SPECIFIC_RNAFOLD,0,53,LEARNED_SELECTIVE,pooled,0.95,-0.0013007736943907177,-0.0018715839210340368,0.3333333333333333,0.027777777777777776,0.9935275080906149,3,2,1,2
MODEL_SPECIFIC_RNAFOLD,0,53,LEARNED_SELECTIVE,rnafold,0.95,-0.0013007736943907177,-0.0018715839210340368,0.3333333333333333,0.027777777777777776,0.9935275080906149,3,2,1,2
MODEL_SPECIFIC_RNAFOLD,0,67,LEARNED_UNGATED,pooled,0.5,-0.08239705511568043,-0.13798170246003694,0.16346153846153846,0.4722222222222222,0.7184466019417476,104,18,17,87
MODEL_SPECIFIC_RNAFOLD,0,67,LEARNED_UNGATED,rnafold,0.5,-0.08239705511568043,-0.13798170246003694,0.16346153846153846,0.4722222222222222,0.7184466019417476,104,18,17,87
MODEL_SPECIFIC_RNAFOLD,0,67,LEARNED_SELECTIVE,pooled,0.95,-0.0004649122807017569,-0.0016082088573851072,0.0,0.0,0.9967637540453075,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,0,67,LEARNED_SELECTIVE,rnafold,0.95,-0.0004649122807017569,-0.0016082088573851072,0.0,0.0,0.9967637540453075,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,1,17,LEARNED_UNGATED,pooled,0.5,-0.055614352507566044,-0.05205320994794671,0.3076923076923077,0.48484848484848486,0.8518518518518519,52,23,16,36
MODEL_SPECIFIC_RNAFOLD,1,17,LEARNED_UNGATED,rnafold,0.5,-0.055614352507566044,-0.05205320994794671,0.3076923076923077,0.48484848484848486,0.8518518518518519,52,23,16,36
MODEL_SPECIFIC_RNAFOLD,1,29,LEARNED_UNGATED,pooled,0.5,-0.0710712566799295,-0.07683188181113487,0.265625,0.5151515151515151,0.8065843621399177,64,22,17,47
MODEL_SPECIFIC_RNAFOLD,1,29,LEARNED_UNGATED,rnafold,0.5,-0.0710712566799295,-0.07683188181113487,0.265625,0.5151515151515151,0.8065843621399177,64,22,17,47
MODEL_SPECIFIC_RNAFOLD,1,29,LEARNED_SELECTIVE,pooled,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,1,29,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,1,41,LEARNED_UNGATED,pooled,0.5,-0.057364037550777576,-0.06153846153846143,0.2857142857142857,0.48484848484848486,0.8353909465020576,56,22,16,40
MODEL_SPECIFIC_RNAFOLD,1,41,LEARNED_UNGATED,rnafold,0.5,-0.057364037550777576,-0.06153846153846143,0.2857142857142857,0.48484848484848486,0.8353909465020576,56,22,16,40
MODEL_SPECIFIC_RNAFOLD,1,53,LEARNED_UNGATED,pooled,0.5,-0.05576235994931694,-0.055079340211723005,0.3090909090909091,0.5151515151515151,0.8436213991769548,55,21,17,38
MODEL_SPECIFIC_RNAFOLD,1,53,LEARNED_UNGATED,rnafold,0.5,-0.05576235994931694,-0.055079340211723005,0.3090909090909091,0.5151515151515151,0.8436213991769548,55,21,17,38
MODEL_SPECIFIC_RNAFOLD,1,67,LEARNED_UNGATED,pooled,0.5,-0.061979956237258695,-0.061243910728446704,0.3114754098360656,0.5757575757575758,0.8271604938271605,61,23,19,42
MODEL_SPECIFIC_RNAFOLD,1,67,LEARNED_UNGATED,rnafold,0.5,-0.061979956237258695,-0.061243910728446704,0.3114754098360656,0.5757575757575758,0.8271604938271605,61,23,19,42
MODEL_SPECIFIC_RNAFOLD,2,17,LEARNED_UNGATED,pooled,0.5,-0.1089552625064633,-0.10602860826324512,0.4175257731958763,0.826530612244898,0.6789772727272727,194,24,81,113
MODEL_SPECIFIC_RNAFOLD,2,17,LEARNED_UNGATED,rnafold,0.5,-0.1089552625064633,-0.10602860826324512,0.4175257731958763,0.826530612244898,0.6789772727272727,194,24,81,113
MODEL_SPECIFIC_RNAFOLD,2,17,LEARNED_SELECTIVE,pooled,0.95,-0.00039144141599881344,0.0015674248232387944,0.7142857142857143,0.05102040816326531,0.9943181818181818,7,2,5,2
MODEL_SPECIFIC_RNAFOLD,2,17,LEARNED_SELECTIVE,rnafold,0.95,-0.00039144141599881344,0.0015674248232387944,0.7142857142857143,0.05102040816326531,0.9943181818181818,7,2,5,2
MODEL_SPECIFIC_RNAFOLD,2,29,LEARNED_UNGATED,pooled,0.5,-0.13401819883782587,-0.12773402235158615,0.39215686274509803,0.8163265306122449,0.6477272727272727,204,24,80,124
MODEL_SPECIFIC_RNAFOLD,2,29,LEARNED_UNGATED,rnafold,0.5,-0.13401819883782587,-0.12773402235158615,0.39215686274509803,0.8163265306122449,0.6477272727272727,204,24,80,124
MODEL_SPECIFIC_RNAFOLD,2,29,LEARNED_SELECTIVE,pooled,0.95,0.0002601626016260165,0.001704022849397302,1.0,0.02040816326530612,1.0,2,1,2,0
MODEL_SPECIFIC_RNAFOLD,2,29,LEARNED_SELECTIVE,rnafold,0.95,0.0002601626016260165,0.001704022849397302,1.0,0.02040816326530612,1.0,2,1,2,0
MODEL_SPECIFIC_RNAFOLD,2,41,LEARNED_UNGATED,pooled,0.5,-0.155282656311495,-0.14826614307882324,0.375,0.826530612244898,0.6164772727272727,216,24,81,135
MODEL_SPECIFIC_RNAFOLD,2,41,LEARNED_UNGATED,rnafold,0.5,-0.155282656311495,-0.14826614307882324,0.375,0.826530612244898,0.6164772727272727,216,24,81,135
MODEL_SPECIFIC_RNAFOLD,2,53,LEARNED_UNGATED,pooled,0.5,-0.11440983795975596,-0.10974910723864706,0.40932642487046633,0.8061224489795918,0.6761363636363636,193,23,79,114
MODEL_SPECIFIC_RNAFOLD,2,53,LEARNED_UNGATED,rnafold,0.5,-0.11440983795975596,-0.10974910723864706,0.40932642487046633,0.8061224489795918,0.6761363636363636,193,23,79,114
MODEL_SPECIFIC_RNAFOLD,2,53,LEARNED_SELECTIVE,pooled,0.95,0.0005946401484937918,0.003288165774292251,0.7777777777777778,0.07142857142857142,0.9943181818181818,9,3,7,2
MODEL_SPECIFIC_RNAFOLD,2,53,LEARNED_SELECTIVE,rnafold,0.95,0.0005946401484937918,0.003288165774292251,0.7777777777777778,0.07142857142857142,0.9943181818181818,9,3,7,2
MODEL_SPECIFIC_RNAFOLD,2,67,LEARNED_UNGATED,pooled,0.5,-0.11202651701583227,-0.11064294821200904,0.3978494623655914,0.7551020408163265,0.6818181818181818,186,23,74,112
MODEL_SPECIFIC_RNAFOLD,2,67,LEARNED_UNGATED,rnafold,0.5,-0.11202651701583227,-0.11064294821200904,0.3978494623655914,0.7551020408163265,0.6818181818181818,186,23,74,112
MODEL_SPECIFIC_RNAFOLD,2,67,LEARNED_SELECTIVE,pooled,0.95,-0.00028924419912831206,0.001429305660931468,0.6666666666666666,0.08163265306122448,0.9886363636363636,12,4,8,4
MODEL_SPECIFIC_RNAFOLD,2,67,LEARNED_SELECTIVE,rnafold,0.95,-0.00028924419912831206,0.001429305660931468,0.6666666666666666,0.08163265306122448,0.9886363636363636,12,4,8,4
MODEL_SPECIFIC_RNAFOLD,3,17,LEARNED_UNGATED,pooled,0.5,-0.05291180530711342,-0.05367903606695057,0.16666666666666666,0.4666666666666667,0.8780487804878049,42,16,7,35
MODEL_SPECIFIC_RNAFOLD,3,17,LEARNED_UNGATED,rnafold,0.5,-0.05291180530711342,-0.05367903606695057,0.16666666666666666,0.4666666666666667,0.8780487804878049,42,16,7,35
MODEL_SPECIFIC_RNAFOLD,3,17,LEARNED_SELECTIVE,pooled,0.9,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,3,17,LEARNED_SELECTIVE,rnafold,0.9,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,3,29,LEARNED_UNGATED,pooled,0.5,-0.04085004007463699,-0.04433864008332089,0.20512820512820512,0.5333333333333333,0.89198606271777,39,16,8,31
MODEL_SPECIFIC_RNAFOLD,3,29,LEARNED_UNGATED,rnafold,0.5,-0.04085004007463699,-0.04433864008332089,0.20512820512820512,0.5333333333333333,0.89198606271777,39,16,8,31
MODEL_SPECIFIC_RNAFOLD,3,29,LEARNED_SELECTIVE,pooled,0.9,-0.0008768746976294169,-0.0017386171554291119,0.0,0.0,0.9965156794425087,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,3,29,LEARNED_SELECTIVE,rnafold,0.9,-0.0008768746976294169,-0.0017386171554291119,0.0,0.0,0.9965156794425087,1,1,0,1
MODEL_SPECIFIC_RNAFOLD,3,41,LEARNED_UNGATED,pooled,0.5,-0.05467311126382168,-0.0556407182868075,0.16279069767441862,0.4666666666666667,0.8745644599303136,43,16,7,36
MODEL_SPECIFIC_RNAFOLD,3,41,LEARNED_UNGATED,rnafold,0.5,-0.05467311126382168,-0.0556407182868075,0.16279069767441862,0.4666666666666667,0.8745644599303136,43,16,7,36
MODEL_SPECIFIC_RNAFOLD,3,41,LEARNED_SELECTIVE,pooled,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,3,41,LEARNED_SELECTIVE,rnafold,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
MODEL_SPECIFIC_RNAFOLD,3,53,LEARNED_UNGATED,pooled,0.5,-0.04859764167260996,-0.049776284750387645,0.175,0.4666666666666667,0.8850174216027874,40,16,7,33
MODEL_SPECIFIC_RNAFOLD,3,53,LEARNED_UNGATED,rnafold,0.5,-0.04859764167260996,-0.049776284750387645,0.175,0.4666666666666667,0.8850174216027874,40,16,7,33
MODEL_SPECIFIC_RNAFOLD,3,53,LEARNED_SELECTIVE,pooled,0.9,-0.003660197793452511,-0.005233008872426503,0.0,0.0,0.9895470383275261,3,3,0,3
MODEL_SPECIFIC_RNAFOLD,3,53,LEARNED_SELECTIVE,rnafold,0.9,-0.003660197793452511,-0.005233008872426503,0.0,0.0,0.9895470383275261,3,3,0,3
MODEL_SPECIFIC_RNAFOLD,3,67,LEARNED_UNGATED,pooled,0.5,-0.04413683399482454,-0.0482154650127774,0.1951219512195122,0.5333333333333333,0.8850174216027874,41,15,8,33
MODEL_SPECIFIC_RNAFOLD,3,67,LEARNED_UNGATED,rnafold,0.5,-0.04413683399482454,-0.0482154650127774,0.1951219512195122,0.5333333333333333,0.8850174216027874,41,15,8,33
MODEL_SPECIFIC_RNAFOLD,3,67,LEARNED_SELECTIVE,pooled,0.9,-0.002420084574172629,-0.0034829440552111013,0.0,0.0,0.9930313588850174,2,2,0,2
MODEL_SPECIFIC_RNAFOLD,3,67,LEARNED_SELECTIVE,rnafold,0.9,-0.002420084574172629,-0.0034829440552111013,0.0,0.0,0.9930313588850174,2,2,0,2
MODEL_SPECIFIC_RNAFOLD,4,17,LEARNED_UNGATED,pooled,0.5,-0.06056186573349448,-0.06240000000000001,0.32,0.631578947368421,0.8191489361702128,75,16,24,51
MODEL_SPECIFIC_RNAFOLD,4,17,LEARNED_UNGATED,rnafold,0.5,-0.06056186573349448,-0.06240000000000001,0.32,0.631578947368421,0.8191489361702128,75,16,24,51
MODEL_SPECIFIC_RNAFOLD,4,17,LEARNED_SELECTIVE,pooled,0.95,0.0,0.0,,0.0,1.0,0,0,0,0
